# id, x, y, valid
0, 125, 363, 1
1, 133, 347, 1
2, 166, 287, 1
3, 136, 247, 1
4, 107, 214, 1
5, 316, 229, 1
6, 241, 252, 1
7, 215, 304, 1
8, 475, 333, 1
9, 464, 298, 1
10, 406, 154, 1
11, 239, 169, 1
12, 275, 135, 1
13, 296, 337, 1
14, 481, 354, 1
15, 509, 311, 1
16, 535, 151, 1
17, 483, 161, 1
18, 396, 189, 1
19, 211, 269, 1
20, 396, 352, 1
21, 339, 245, 1
22, 191, 220, 1
23, 143, 202, 1
24, 310, 161, 1
25, 302, 293, 1
26, 506, 378, 1
27, 483, 268, 1
28, 454, 278, 1
29, 447, 256, 1
30, 502, 224, 1
31, 208, 334, 1
32, 221, 247, 1
33, 283, 312, 1
34, 371, 294, 1
35, 355, 124, 1
36, 382, 237, 1
37, 415, 203, 1
38, 295, 186, 1
39, 233, 280, 1
40, 507, 192, 1
41, 520, 200, 1
42, 472, 237, 1
43, 471, 209, 1
44, 440, 183, 1
45, 388, 319, 1
46, 296, 213, 1
47, 240, 307, 1
48, 158, 238, 1
49, 119, 302, 1
